mol_id,conf_id,scan,b3lyp_energy,mm_energy,b3lyp_relative_energy,mm_relative_energy
267,14,30,-341195.84,-184.53566,0.279999999969732,0.04810999999997989
267,15,45,-341194.22,-184.15826,1.900000000023283,0.4255099999999743
267,16,60,-341191.2,-182.67703,4.919999999983702,1.906739999999985
267,17,75,-341186.9,-180.64476,9.21999999997206,3.939009999999996
267,18,90,-341183.88,-175.34814,12.239999999990689,9.235629999999986
267,19,105,-341186.8,-178.40552,9.320000000006983,6.178249999999991
267,20,120,-341190.06,-182.55386,6.059999999997672,2.029910000000001
267,21,135,-341193.47,-184.12418,2.650000000023283,0.4595899999999915
267,22,150,-341195.56,-184.58377,0.5599999999976717,0
267,23,165,-341196.12,-184.03928,0,0.5444899999999961
267,24,180,-341195.5,-182.32552,0.6199999999953434,2.2582499999999754
268,1,-165,-312358.62,26.594484,0.9400000000023284,2.2256430000000016
268,2,-150,-312357.47,27.488928,2.090000000025612,3.1200870000000016
268,3,-135,-312355.9,28.253366,3.6599999999743886,3.884525
268,4,-120,-312354.28,28.65845,5.279999999969732,4.289608999999999
268,5,-105,-312353.03,28.790377,6.529999999969732,4.421536
268,6,-90,-312352.94,28.230518,6.619999999995343,3.8616770000000002
268,7,-75,-312354.22,26.80578,5.340000000025611,2.436938999999999
268,8,-60,-312356.12,25.463625,3.4400000000023283,1.0947840000000006
268,9,-45,-312357.94,24.596539,1.6199999999953434,0.22769800000000018
268,10,-30,-312359.12,24.37337,0.4400000000023283,0.0045290000000015596
268,11,-15,-312359.56,24.744432,0,0.375591
268,12,0,-312359.34,25.624216,0.2199999999720603,1.2553750000000008
268,13,15,-312358.62,26.567644,0.9400000000023284,2.1988030000000016
268,14,30,-312357.47,27.486603,2.090000000025612,3.117761999999999
268,15,45,-312355.9,28.281563,3.6599999999743886,3.9127219999999987
268,16,60,-312354.22,28.664818,5.340000000025611,4.295977000000001
268,17,75,-312353.03,28.8053,6.529999999969732,4.436458999999999
268,18,90,-312352.88,28.251131,6.679999999993015,3.882290000000001
268,19,105,-312354.16,26.697636,5.400000000023283,2.3287949999999995
268,20,120,-312356.12,25.430748,3.4400000000023283,1.0619070000000015
268,21,135,-312357.94,24.622938,1.6199999999953434,0.25409700000000157
268,22,150,-312359.12,24.368841,0.4400000000023283,0
268,23,165,-312359.56,24.734877,0,0.36603600000000114
268,24,180,-312359.34,25.62046,0.2199999999720603,1.2516190000000016
269,1,-165,-418108.16,38.08025,0.1400000000139698,0.1175399999999982
269,2,-150,-418107.53,38.61319,0.7699999999604188,0.6504800000000017
269,3,-135,-418106.16,39.449966,2.14000000001397,1.4872560000000021
269,4,-120,-418104.12,40.989048,4.179999999993015,3.0263379999999955
269,5,-105,-418102.03,42.970375,6.269999999960419,5.007664999999996
269,6,-90,-418100.56,44.573555,7.739999999990687,6.610844999999998
269,7,-75,-418100.22,45.299088,8.080000000016298,7.336377999999996
269,8,-60,-418100.53,45.681114,7.769999999960419,7.718404
269,9,-45,-418100.72,46.22791,7.580000000016298,8.2652
269,10,-30,-418100.25,47.387775,8.049999999988358,9.425064999999996
269,11,-15,-418098.97,49.376453,9.330000000016298,11.413742999999997
269,12,0,-418097.66,51.865353,10.64000000001397,13.902642999999998
269,13,15,-418098.97,49.3749,9.330000000016298,11.412189999999995
269,14,30,-418100.25,47.379303,8.049999999988358,9.416592999999999
269,15,45,-418100.72,46.2279,7.580000000016298,8.265189999999997
269,16,60,-418100.53,45.672413,7.769999999960419,7.7097029999999975
269,17,75,-418100.22,45.299213,8.080000000016298,7.336503
269,18,90,-418100.56,44.57264,7.739999999990687,6.6099299999999985
269,19,105,-418102.03,42.981747,6.269999999960419,5.019036999999997
269,20,120,-418104.2,41.078335,4.099999999976717,3.1156250000000014
269,21,135,-418106.16,39.399437,2.14000000001397,1.4367269999999976
269,22,150,-418107.53,38.428223,0.7699999999604188,0.4655130000000014
269,23,165,-418108.16,38.074547,0.1400000000139698,0.1118370000000013
269,24,180,-418108.3,37.96271,0,0
270,1,-165,-355667.97,-43.725903,0.2800000000279397,5.786089999999994
270,2,-150,-355667.16,-43.2129,1.0900000000256114,6.299092999999999
270,3,-135,-355665.75,-42.49583,2.5,7.016162999999999
270,4,-120,-355663.84,-41.599907,4.409999999974389,7.912085999999995
270,5,-105,-355661.6,-40.58911,6.650000000023283,8.922882999999999
270,6,-90,-355660.84,-43.036194,7.409999999974389,6.475798999999995
270,7,-75,-355662.53,-45.345352,5.71999999997206,4.1666409999999985
270,8,-60,-355664.66,-46.555935,3.590000000025612,2.9560579999999987
270,9,-45,-355666.16,-48.24845,2.090000000025612,1.2635429999999985
270,10,-30,-355667.12,-49.019238,1.1300000000046566,0.4927549999999954
270,11,-15,-355667.66,-49.39545,0.5900000000256114,0.11654300000000006
270,12,0,-355667.8,-49.511993,0.4500000000116415,0
270,13,15,-355667.66,-49.39546,0.5900000000256114,0.11653299999999689
270,14,30,-355667.12,-49.022198,1.1300000000046566,0.48979499999999376
270,15,45,-355666.16,-48.246807,2.090000000025612,1.265186
270,16,60,-355664.66,-46.555183,3.590000000025612,2.9568099999999973
270,17,75,-355662.53,-45.33991,5.71999999997206,4.1720829999999935
270,18,90,-355660.84,-43.036194,7.409999999974389,6.475798999999995
270,19,105,-355661.6,-40.59132,6.650000000023283,8.920672999999994
270,20,120,-355663.84,-41.594025,4.409999999974389,7.917967999999995
270,21,135,-355665.75,-42.49555,2.5,7.016442999999995
270,22,150,-355667.16,-43.213066,1.0900000000256114,6.298926999999999
270,23,165,-355667.97,-43.728294,0.2800000000279397,5.783698999999999
270,24,180,-355668.25,-43.926994,0,5.584998999999996
271,1,-165,-431734.9,-27.248999,0.1599999999743886,1.9311159999999994
271,2,-150,-431735,-28.505198,0.0599999999976716,0.6749170000000007
271,3,-135,-431735.06,-29.089012,0,0.09110300000000038
271,4,-120,-431735,-28.9961,0.0599999999976716,0.18401500000000226
271,5,-105,-431734.94,-28.71757,0.1199999999953433,0.4625450000000022
271,6,-90,-431735,-28.644838,0.0599999999976716,0.5352770000000007
271,7,-75,-431734.97,-28.826313,0.0900000000256113,0.3538020000000017
271,8,-60,-431734.5,-29.180113,0.5599999999976717,2.0000000020559128e-06
271,9,-45,-431734.06,-28.19452,1,0.985595
271,10,-30,-431733.1,-26.385477,1.9600000000209548,2.794637999999999
271,11,-15,-431731.4,-24.511152,3.6599999999743886,4.6689630000000015
271,12,0,-431728.72,-22.794725,6.340000000025611,6.385390000000001
271,13,15,-431731.4,-24.501223,3.6599999999743886,4.678892000000001
271,14,30,-431733.1,-26.379257,1.9600000000209548,2.8008580000000016
271,15,45,-431734.06,-28.195185,1,0.9849300000000021
271,16,60,-431734.5,-29.180115,0.5599999999976717,0
271,17,75,-431734.97,-28.826311,0.0900000000256113,0.35380400000000023
271,18,90,-431735,-28.640623,0.0599999999976716,0.5394919999999992
271,19,105,-431734.94,-28.71757,0.1199999999953433,0.4625450000000022
271,20,120,-431735,-28.996103,0.0599999999976716,0.18401199999999918
271,21,135,-431735.06,-29.089012,0,0.09110300000000038
271,22,150,-431735,-28.50417,0.0599999999976716,0.6759450000000022
271,23,165,-431734.9,-27.249,0.1599999999743886,1.931115000000002
271,24,180,-431734.97,-26.59282,0.0900000000256113,2.587295000000001
272,1,-165,-397347.97,98.878586,5.830000000016298,3.7227400000000017
272,2,-150,-397346.62,103.093544,7.179999999993015,7.9376979999999975
272,3,-135,-397345.5,105.297455,8.299999999988358,10.141609000000003
272,4,-120,-397347.16,104.5266,6.64000000001397,9.370754000000005
272,5,-105,-397349.12,102.21039,4.679999999993015,7.054544000000007
272,6,-90,-397350.34,100.13264,3.459999999962747,4.976793999999998
272,7,-75,-397350.72,99.01464,3.080000000016298,3.858794000000003
272,8,-60,-397350.16,97.54441,3.64000000001397,2.3885640000000024
272,9,-45,-397348.53,97.136215,5.269999999960419,1.9803690000000103
272,10,-30,-397346.16,100.213524,7.64000000001397,5.05767800000001
272,11,-15,-397344.22,106.62932,9.580000000016298,11.47347400000001
272,12,0,-397343.28,109.76345,10.51999999996042,14.60760400000001
272,13,15,-397344.4,104.11422,9.399999999965075,8.958374000000006
272,14,30,-397347.22,98.56021,6.580000000016298,3.404364000000001
272,15,45,-397350.44,95.54161,3.35999999998603,0.3857640000000089
272,16,60,-397352.78,95.155846,1.0199999999604188,0
272,17,75,-397353.8,95.77343,0,0.6175840000000079
272,18,90,-397353.62,96.61373,0.179999999993015,1.457884000000007
272,19,105,-397353,98.25627,0.7999999999883585,3.100424000000004
272,20,120,-397352.78,99.45441,1.0199999999604188,4.298563999999999
272,21,135,-397352.4,100.060844,1.3999999999650754,4.904998000000006
272,22,150,-397351.66,99.01141,2.14000000001397,3.855564000000001
272,23,165,-397350.9,97.9473,2.8999999999650754,2.7914540000000017
272,24,180,-397349.28,97.42052,4.519999999960419,2.2646739999999994
273,1,-165,-297006.62,18.319778,0.4100000000325963,0.08632400000000118
273,2,-150,-297005.38,18.233454,1.650000000023283,0
273,3,-135,-297003.5,18.527151,3.53000000002794,0.29369700000000165
273,4,-120,-297001.22,19.333958,5.810000000055879,1.1005040000000008
273,5,-105,-296999.06,20.466593,7.970000000030268,2.2331390000000013
273,6,-90,-296997.7,21.436544,9.330000000016298,3.203090000000003
273,7,-75,-296997.72,21.850473,9.31000000005588,3.6170190000000026
273,8,-60,-296998.6,22.210058,8.430000000051223,3.976604000000002
273,9,-45,-296999.44,22.725468,7.590000000025611,4.492014000000001
273,10,-30,-296999.75,23.458096,7.28000000002794,5.224642000000003
273,11,-15,-296999.5,24.589617,7.53000000002794,6.356163000000002
273,12,0,-296999.25,25.394245,7.78000000002794,7.160791000000003
273,13,15,-296999.5,24.57261,7.53000000002794,6.339156000000003
273,14,30,-296999.75,23.459232,7.28000000002794,5.225778000000002
273,15,45,-296999.44,22.725468,7.590000000025611,4.492014000000001
273,16,60,-296998.6,22.222216,8.430000000051223,3.9887620000000013
273,17,75,-296997.72,21.849966,9.31000000005588,3.616512
273,18,90,-296997.7,21.436544,9.330000000016298,3.203090000000003
273,19,105,-296999.06,20.45686,7.970000000030268,2.2234060000000007
273,20,120,-297001.22,19.333961,5.810000000055879,1.1005070000000003
273,21,135,-297003.5,18.527788,3.53000000002794,0.29433400000000276
273,22,150,-297005.38,18.23695,1.650000000023283,0.003496000000001942
273,23,165,-297006.62,18.319778,0.4100000000325963,0.08632400000000118
273,24,180,-297007.03,-4.2081995,2.669999999983702,2.0315242
274,1,-165,-478996.66,-64.97211,1.1800000000512227,0.33782999999999674
274,2,-150,-478996.8,-64.881744,1.040000000037253,0.4281959999999998
274,3,-135,-478996.78,-64.940994,1.0599999999976717,0.368945999999994
274,4,-120,-478996.8,-64.96526,1.040000000037253,0.34467999999999677
274,5,-105,-478997.03,-64.92433,0.8099999999976717,0.3856099999999998
274,6,-90,-478997.34,-64.56692,0.5,0.7430200000000013
274,7,-75,-478997.84,-64.336754,0,0.9731859999999983
274,8,-60,-478997.75,-64.70633,0.0900000000256113,0.6036100000000033
274,9,-45,-478996.88,-64.797455,0.9600000000209548,0.5124849999999981
274,10,-30,-478995.5,-64.55144,2.340000000025612,0.758499999999998
274,11,-15,-478994.16,-64.35459,3.680000000051223,0.9553499999999957
274,12,0,-478993.72,-64.34643,4.120000000053551,0.9635099999999994
274,13,15,-478994.44,-64.62502,3.400000000023283,0.6849199999999911
274,14,30,-478995.8,-65.09184,2.040000000037253,0.21809999999999263
274,15,45,-478997.1,-65.30994,0.7400000000488944,0
274,16,60,-478997.8,-65.20356,0.0400000000372529,0.10638000000000147
274,17,75,-478997.8,-64.7273,0.0400000000372529,0.5826399999999978
274,18,90,-478997.25,-64.27512,0.5900000000256114,1.0348199999999963
274,19,105,-478996.94,-64.639,0.9000000000232831,0.6709400000000016
274,20,120,-478996.72,-64.82238,1.120000000053551,0.487560000000002
274,21,135,-478996.66,-64.96896,1.1800000000512227,0.34098000000000184
274,22,150,-478996.7,-65.04513,1.1400000000139698,0.2648099999999971
274,23,165,-478996.6,-65.13268,1.2400000000488944,0.17726000000000397
274,24,180,-478996.47,-65.24837,1.370000000053551,0.06157000000000323
275,1,-165,-373879.62,9.6520815,2.039999999979045,4.8757114999999995
275,2,-150,-373880.56,7.2092133,1.099999999976717,2.4328433
275,3,-135,-373880.62,6.324235,1.0399999999790452,1.5478649999999998
275,4,-120,-373880.16,6.4984345,1.5,1.7220645
275,5,-105,-373879.62,7.0448246,2.039999999979045,2.2684546
275,6,-90,-373879.75,7.125152,1.9099999999743889,2.348782
275,7,-75,-373880.75,6.4762654,0.9099999999743886,1.6998954
275,8,-60,-373881.66,5.249223,0,0.47285299999999975
275,9,-45,-373881.62,4.77637,0.0399999999790452,0
275,10,-30,-373880.4,5.564398,1.2599999999511056,0.7880279999999997
275,11,-15,-373878.25,7.637598,3.4099999999743886,2.8612279999999997
275,12,0,-373876,11.669416,5.659999999974389,6.893046
275,13,15,-373878.25,7.6152873,3.4099999999743886,2.8389173000000003
275,14,30,-373880.4,5.5502505,1.2599999999511056,0.7738804999999997
275,15,45,-373881.62,4.7771826,0.0399999999790452,0.0008125999999997191
275,16,60,-373881.66,5.249223,0,0.47285299999999975
275,17,75,-373880.75,6.47487,0.9099999999743886,1.6985000000000001
275,18,90,-373879.75,7.1256566,1.9099999999743889,2.3492866
275,19,105,-373879.62,7.0059953,2.039999999979045,2.2296253000000004
275,20,120,-373880.16,6.4960666,1.5,1.7196965999999998
275,21,135,-373880.62,6.3250933,1.0399999999790452,1.5487232999999998
275,22,150,-373880.56,7.2064238,1.099999999976717,2.4300537999999996
275,23,165,-373879.62,9.653621,2.039999999979045,4.877250999999999
275,24,180,-373878.4,13.597719,3.2599999999511056,8.821349
276,1,-165,-522218.44,-23.636272,0.279999999969732,0.1401299999999992
276,2,-150,-522217.66,-23.078606,1.0599999999976717,0.6977960000000003
276,3,-135,-522216.4,-22.075315,2.3199999999487773,1.7010870000000011
276,4,-120,-522214.97,-20.839548,3.75,2.9368540000000003
276,5,-105,-522213.78,-19.812378,4.939999999944121,3.964024000000002
276,6,-90,-522213.3,-19.395317,5.419999999983702,4.381085000000002
276,7,-75,-522213.78,-20.087057,4.939999999944121,3.6893449999999994
276,8,-60,-522215,-21.221369,3.71999999997206,2.5550330000000017
276,9,-45,-522216.47,-22.31634,2.25,1.4600620000000006
276,10,-30,-522217.7,-23.173786,1.0199999999604188,0.6026160000000012
276,11,-15,-522218.47,-23.650703,0.25,0.1256990000000009
276,12,0,-522218.72,-23.776402,0,0
276,13,15,-522218.47,-23.650703,0.25,0.1256990000000009
276,14,30,-522217.7,-23.172338,1.0199999999604188,0.604064000000001
276,15,45,-522216.47,-22.31634,2.25,1.4600620000000006
276,16,60,-522215,-21.21485,3.71999999997206,2.5615520000000025
276,17,75,-522213.78,-20.087057,4.939999999944121,3.6893449999999994
276,18,90,-522213.3,-19.395317,5.419999999983702,4.381085000000002
276,19,105,-522213.78,-19.812378,4.939999999944121,3.964024000000002
276,20,120,-522214.97,-20.839548,3.75,2.9368540000000003
276,21,135,-522216.4,-22.090889,2.3199999999487773,1.6855130000000003
276,22,150,-522217.66,-23.078606,1.0599999999976717,0.6977960000000003
276,23,165,-522218.44,-23.636272,0.279999999969732,0.1401299999999992
276,24,180,-522218.72,-23.776127,0,0.0002750000000020236
277,1,-165,-307081.7,75.114426,0.5499999999883585,0.35616599999998755
277,2,-150,-307080.03,76.11679,2.2199999999720603,1.3585299999999876
277,3,-135,-307077.56,77.65443,4.690000000002328,2.896169999999998
277,4,-120,-307074.75,79.60506,7.5,4.846799999999988
277,5,-105,-307072.2,81.53347,10.049999999988358,6.775209999999987
277,6,-90,-307070.7,83.042496,11.549999999988358,8.284235999999993
277,7,-75,-307070.78,83.72985,11.46999999997206,8.971589999999992
277,8,-60,-307071.84,83.80396,10.409999999974389,9.045699999999997
277,9,-45,-307072.94,83.63874,9.309999999997672,8.880479999999991
277,10,-30,-307073.6,83.490616,8.650000000023283,8.732355999999996
277,11,-15,-307073.72,83.407936,8.53000000002794,8.649676
277,12,0,-307073.62,83.34425,8.630000000004657,8.585989999999995
277,13,15,-307073.72,83.407936,8.53000000002794,8.649676
277,14,30,-307073.6,83.49062,8.650000000023283,8.73236
277,15,45,-307072.94,83.63874,9.309999999997672,8.880479999999991
277,16,60,-307071.84,83.803955,10.409999999974389,9.045694999999995
277,17,75,-307070.78,83.72986,11.46999999997206,8.971599999999995
277,18,90,-307070.7,83.03831,11.549999999988358,8.280049999999989
277,19,105,-307072.2,81.53347,10.049999999988358,6.775209999999987
277,20,120,-307074.75,79.55648,7.5,4.798219999999986
277,21,135,-307077.56,77.65443,4.690000000002328,2.896169999999998
277,22,150,-307080.03,76.11679,2.2199999999720603,1.3585299999999876
277,23,165,-307081.7,75.114426,0.5499999999883585,0.35616599999998755
277,24,180,-307082.25,74.75826,0,0
278,1,-165,-372052.28,5.253565,3.4699999999720603,1.1380064
278,2,-150,-372050.78,5.6502438,4.96999999997206,1.5346852000000002
278,3,-135,-372048.47,7.0371184,7.28000000002794,2.9215598
278,4,-120,-372045.47,9.238204,10.28000000002794,5.1226454
278,5,-105,-372042.3,11.659581,13.450000000011642,7.544022399999999
278,6,-90,-372040.5,11.831535,15.25,7.715976400000001
278,7,-75,-372043.1,10.698179,12.650000000023285,6.5826204
278,8,-60,-372046.47,9.449669,9.28000000002794,5.3341104
278,9,-45,-372049.72,8.543553,6.03000000002794,4.427994399999999
278,10,-30,-372052.16,7.7455053,3.590000000025612,3.6299466999999996
278,11,-15,-372053.56,6.7159047,2.1900000000023283,2.6003461000000003
278,12,0,-372054.03,6.1290083,1.7199999999720603,2.0134497
278,13,15,-372053.53,6.486526,2.2199999999720603,2.3709673999999996
278,14,30,-372052,7.7218447,3.75,3.6062861
278,15,45,-372049.47,9.618924,6.28000000002794,5.5033654
278,16,60,-372046.03,11.703863,9.71999999997206,7.5883044
278,17,75,-372042.16,12.999494,13.590000000025611,8.8839354
278,18,90,-372042.4,11.518147,13.349999999976715,7.402588400000001
278,19,105,-372045.53,9.038547,10.21999999997206,4.9229883999999995
278,20,120,-372048.84,6.612603,6.909999999974389,2.4970444
278,21,135,-372051.72,4.942783,4.03000000002794,0.8272244000000004
278,22,150,-372053.88,4.1417813,1.8699999999953436,0.026222699999999932
278,23,165,-372055.2,4.1155586,0.5499999999883585,0
278,24,180,-372055.75,4.4542174,0,0.33865880000000015
279,1,-165,-347998.38,-33.6641,0.6199999999953434,2.3179939999999988
