mol_id,conf_id,scan,ResFF Energy,Reference Energy,scan_group_id,u_qm_rel,wb97m
183.0,13.0,15.0,2.758789,3.28125,253,3.28125,3.18738625
183.0,14.0,30.0,1.4755859,1.875,253,1.875,1.64549325
183.0,15.0,45.0,0.3857422,0.5,253,0.5,0.42048775
183.0,16.0,60.0,0.0,0.0,253,0.0,0.0
183.0,17.0,75.0,0.3203125,0.53125,253,0.53125,0.49704275
183.0,18.0,90.0,1.4423828,1.8125,253,1.8125,1.700525
183.0,19.0,105.0,2.8623047,3.125,253,3.125,3.169377
183.0,20.0,120.0,3.6757812,4.0,253,4.0,4.320965
183.0,21.0,135.0,2.7646484,3.28125,253,3.28125,3.19767725
183.0,22.0,150.0,1.4394531,1.875,253,1.875,1.66695375
183.0,23.0,165.0,0.3623047,0.53125,253,0.53125,0.42764125
183.0,24.0,180.0,0.0009765625,0.0,253,0.0,0.00169425
248.0,1.0,-165.0,11.069336,9.4375,254,9.4375,10.55762475
248.0,2.0,-150.0,6.0214844,5.09375,254,5.09375,5.9305025
248.0,3.0,-135.0,2.7314453,2.21875,254,2.21875,2.70797625
248.0,4.0,-120.0,0.86328125,0.75,254,0.75,0.928951
248.0,5.0,-105.0,0.01953125,0.15625,254,0.15625,0.18555175
248.0,6.0,-90.0,0.0048828125,0.0,254,0.0,0.00282375
248.0,7.0,-75.0,0.01953125,0.1875,254,0.1875,0.20199225
248.0,8.0,-60.0,0.8925781,0.84375,254,0.84375,1.03870075
248.0,9.0,-45.0,2.7529297,2.5,254,2.5,2.998948
248.0,10.0,-30.0,6.086914,5.53125,254,5.53125,6.34571925
248.0,11.0,-15.0,11.198242,9.875,254,9.875,11.0980905
248.0,12.0,0.0,16.435547,15.0625,254,15.0625,16.481413
248.0,13.0,15.0,11.189453,9.875,254,9.875,11.09099975
248.0,14.0,30.0,6.080078,5.53125,254,5.53125,6.3499235
248.0,15.0,45.0,2.7519531,2.5,254,2.5,2.99901075
248.0,16.0,60.0,0.8935547,0.84375,254,0.84375,1.036128
248.0,17.0,75.0,0.020507812,0.1875,254,0.1875,0.20199225
248.0,18.0,90.0,0.0,0.0,254,0.0,0.0
248.0,19.0,105.0,0.020507812,0.15625,254,0.15625,0.18467325
248.0,20.0,120.0,0.86035156,0.75,254,0.75,0.9290765
248.0,21.0,135.0,2.7285156,2.21875,254,2.21875,2.70446225
248.0,22.0,150.0,5.9882812,5.09375,254,5.09375,5.91726225
248.0,23.0,165.0,11.083008,9.4375,254,9.4375,10.5649665
248.0,24.0,180.0,15.84082,14.28125,254,14.28125,15.47785225
151.0,1.0,-165.0,4.682617,4.75,255,4.75,4.58608375
151.0,2.0,-150.0,4.1484375,3.96875,255,3.96875,3.8449435
151.0,3.0,-135.0,3.7851562,3.65625,255,3.65625,3.52899725
151.0,4.0,-120.0,3.1669922,3.21875,255,3.21875,3.088053
151.0,5.0,-105.0,1.6767578,1.21875,255,1.21875,1.60621175
151.0,6.0,-90.0,1.2587891,0.6875,255,0.6875,0.987434
151.0,7.0,-75.0,0.8310547,0.21875,255,0.21875,0.454561
151.0,8.0,-60.0,0.0029296875,0.0,255,0.0,0.0018825
151.0,9.0,-45.0,0.484375,0.59375,255,0.59375,0.36024775
151.0,10.0,-30.0,1.7011719,1.78125,255,1.78125,1.585065
151.0,11.0,-15.0,2.8896484,3.09375,255,3.09375,2.87551875
151.0,12.0,0.0,4.5,5.4375,255,5.4375,5.34987675
151.0,13.0,15.0,2.8896484,3.09375,255,3.09375,2.8750795
151.0,14.0,30.0,1.6992188,1.78125,255,1.78125,1.58186475
151.0,15.0,45.0,0.4794922,0.59375,255,0.59375,0.3615655
151.0,16.0,60.0,0.0,0.0,255,0.0,0.0
151.0,17.0,75.0,0.8300781,0.21875,255,0.21875,0.45361975
151.0,18.0,90.0,1.2382812,0.6875,255,0.6875,0.990948
151.0,19.0,105.0,1.6757812,1.21875,255,1.21875,1.607404
151.0,20.0,120.0,3.131836,3.21875,255,3.21875,3.03452725
151.0,21.0,135.0,3.7822266,3.65625,255,3.65625,3.5301895
151.0,22.0,150.0,4.147461,3.96875,255,3.96875,3.84688875
151.0,23.0,165.0,4.6757812,4.75,255,4.75,4.58633475
151.0,24.0,180.0,6.0039062,6.125,255,6.125,5.97662375
475.0,1.0,-165.0,0.54589844,0.625,256,0.625,0.587089
475.0,2.0,-150.0,1.9931641,2.3125,256,2.3125,2.19505775
475.0,3.0,-135.0,3.9433594,4.53125,256,4.53125,4.3579875
475.0,4.0,-120.0,5.8876953,6.59375,256,6.59375,6.26125775
475.0,5.0,-105.0,7.1220703,8.125,256,8.125,7.6154655
475.0,6.0,-90.0,7.5097656,8.6875,256,8.6875,8.127631
475.0,7.0,-75.0,7.0908203,7.96875,256,7.96875,7.5253565
475.0,8.0,-60.0,5.7890625,6.3125,256,6.3125,6.06296775
475.0,9.0,-45.0,3.7988281,4.25,256,4.25,4.14545325
475.0,10.0,-30.0,1.8525391,2.15625,256,2.15625,2.06039625
475.0,11.0,-15.0,0.49121094,0.5625,256,0.5625,0.55012925
475.0,12.0,0.0,0.0,0.0,256,0.0,0.00031375
475.0,13.0,15.0,0.48828125,0.5625,256,0.5625,0.550694
475.0,14.0,30.0,1.8544922,2.15625,256,2.15625,2.06127475
475.0,15.0,45.0,3.796875,4.25,256,4.25,4.14419825
475.0,16.0,60.0,5.7939453,6.3125,256,6.3125,6.06472475
475.0,17.0,75.0,7.0908203,7.96875,256,7.96875,7.5253565
475.0,18.0,90.0,7.5117188,8.6875,256,8.6875,8.12769375
475.0,19.0,105.0,7.126953,8.125,256,8.125,7.6152145
475.0,20.0,120.0,5.8876953,6.59375,256,6.59375,6.2613205
475.0,21.0,135.0,3.9521484,4.53125,256,4.53125,4.365894
475.0,22.0,150.0,1.9980469,2.3125,256,2.3125,2.1963755
475.0,23.0,165.0,0.54589844,0.625,256,0.625,0.58702625
475.0,24.0,180.0,0.0009765625,0.0,256,0.0,0.0
103.0,1.0,-165.0,1.7265625,2.03125,257,2.03125,2.2297585
103.0,2.0,-150.0,2.866211,3.25,257,3.25,3.47791875
103.0,3.0,-135.0,3.6279297,3.9375,257,3.9375,4.26951
103.0,4.0,-120.0,2.883789,3.84375,257,3.84375,4.15197925
103.0,5.0,-105.0,1.7880859,2.6875,257,2.6875,3.10104225
103.0,6.0,-90.0,0.640625,1.125,257,1.125,1.703788
103.0,7.0,-75.0,0.25683594,0.15625,257,0.15625,0.9463955
103.0,8.0,-60.0,0.22851562,0.0625,257,0.0625,0.74967425
103.0,9.0,-45.0,0.26171875,0.15625,257,0.15625,0.93240225
103.0,10.0,-30.0,0.61328125,1.0625,257,1.0625,1.61487125
103.0,11.0,-15.0,1.7001953,2.59375,257,2.59375,2.9907905
103.0,12.0,0.0,2.7773438,3.78125,257,3.78125,4.06362725
103.0,13.0,15.0,3.6357422,3.9375,257,3.9375,4.3040225
103.0,14.0,30.0,3.0566406,3.40625,257,3.40625,3.64633975
103.0,15.0,45.0,2.0322266,2.25,257,2.25,2.50039925
103.0,16.0,60.0,1.0146484,1.6875,257,1.6875,1.8509995
103.0,17.0,75.0,0.17480469,0.09375,257,0.09375,0.30873
103.0,18.0,90.0,0.0,0.09375,257,0.09375,0.0
103.0,19.0,105.0,0.5703125,0.8125,257,0.8125,0.435987
103.0,20.0,120.0,0.9511719,1.375,257,1.375,0.969111
103.0,21.0,135.0,0.7636719,1.0,257,1.0,0.5796845
103.0,22.0,150.0,0.103515625,0.21875,257,0.21875,0.06645225
103.0,23.0,165.0,0.056640625,0.0,257,0.0,0.17475875
103.0,24.0,180.0,0.9580078,1.46875,257,1.46875,1.71690275
211.0,1.0,-165.0,0.3701172,0.53125,258,0.53125,0.390807
211.0,2.0,-150.0,1.4726562,2.0,258,2.0,1.545909
211.0,3.0,-135.0,3.2109375,4.25,258,4.25,3.35517975
211.0,4.0,-120.0,5.185547,6.90625,258,6.90625,5.50725375
211.0,5.0,-105.0,6.7734375,9.3125,258,9.3125,7.37783125
211.0,6.0,-90.0,7.586914,10.4375,258,10.4375,8.188875
211.0,7.0,-75.0,6.823242,9.40625,258,9.40625,7.48237275
211.0,8.0,-60.0,5.2802734,7.0,258,7.0,5.58958175
211.0,9.0,-45.0,3.3388672,4.25,258,4.25,3.38592725
211.0,10.0,-30.0,1.5146484,1.96875,258,1.96875,1.52978225
211.0,11.0,-15.0,0.39160156,0.5,258,0.5,0.3849085
211.0,12.0,0.0,0.00390625,0.0,258,0.0,0.0
211.0,13.0,15.0,0.39160156,0.5,258,0.5,0.38497125
211.0,14.0,30.0,1.5146484,1.96875,258,1.96875,1.53003325
211.0,15.0,45.0,3.3447266,4.25,258,4.25,3.3946495
211.0,16.0,60.0,5.2978516,7.0,258,7.0,5.59422525
211.0,17.0,75.0,6.8359375,9.40625,258,9.40625,7.48387875
211.0,18.0,90.0,7.5878906,10.4375,258,10.4375,8.188875
211.0,19.0,105.0,6.7734375,9.3125,258,9.3125,7.37783125
211.0,20.0,120.0,5.182617,6.90625,258,6.90625,5.50399075
211.0,21.0,135.0,3.2158203,4.25,258,4.25,3.3554935
211.0,22.0,150.0,1.4746094,2.0,258,2.0,1.54446575
211.0,23.0,165.0,0.3701172,0.53125,258,0.53125,0.39061875
211.0,24.0,180.0,0.0,0.0,258,0.0,0.00081575
439.0,1.0,-165.0,1.28125,0.34375,259,0.34375,0.65856125
439.0,2.0,-150.0,0.3203125,0.0,259,0.0,0.03005725
439.0,3.0,-135.0,0.0,0.25,259,0.25,0.02139775
439.0,4.0,-120.0,0.48242188,1.125,259,1.125,0.604157
439.0,5.0,-105.0,1.2246094,2.15625,259,2.15625,1.349376
439.0,6.0,-90.0,1.7539062,2.625,259,2.625,1.755243
439.0,7.0,-75.0,1.1875,2.09375,259,2.09375,1.387277
439.0,8.0,-60.0,0.46777344,1.03125,259,1.03125,0.590101
439.0,9.0,-45.0,0.015625,0.1875,259,0.1875,6.27e-05
439.0,10.0,-30.0,0.4189453,0.0,259,0.0,0.08264175
439.0,11.0,-15.0,1.3613281,0.375,259,0.375,0.7315395
439.0,12.0,0.0,1.8847656,0.71875,259,0.71875,1.1921245
439.0,13.0,15.0,1.3525391,0.375,259,0.375,0.73084925
439.0,14.0,30.0,0.41992188,0.0,259,0.0,0.08226525
439.0,15.0,45.0,0.015625,0.1875,259,0.1875,0.0
439.0,16.0,60.0,0.46777344,1.03125,259,1.03125,0.592109
439.0,17.0,75.0,1.1835938,2.09375,259,2.09375,1.390791
439.0,18.0,90.0,1.7529297,2.625,259,2.625,1.754741
439.0,19.0,105.0,1.2207031,2.15625,259,2.15625,1.351886
439.0,20.0,120.0,0.48046875,1.125,259,1.125,0.60371775
439.0,21.0,135.0,0.0029296875,0.25,259,0.25,0.02152325
439.0,22.0,150.0,0.328125,0.0,259,0.0,0.02968075
439.0,23.0,165.0,1.2802734,0.34375,259,0.34375,0.65906325
439.0,24.0,180.0,1.8876953,0.71875,259,0.71875,1.19206175
447.0,1.0,-165.0,0.18261719,0.09375,260,0.09375,0.01060475
447.0,2.0,-150.0,0.36816406,0.46875,260,0.46875,0.27804525
447.0,3.0,-135.0,1.0898438,1.375,260,1.375,1.053698
447.0,4.0,-120.0,2.2392578,2.8125,260,2.8125,2.3048075
447.0,5.0,-105.0,3.2060547,4.34375,260,4.34375,3.65449725
447.0,6.0,-90.0,3.4345703,5.09375,260,5.09375,4.32956175
447.0,7.0,-75.0,3.1240234,4.25,260,4.25,3.68963725
447.0,8.0,-60.0,2.165039,2.71875,260,2.71875,2.362914
447.0,9.0,-45.0,0.98828125,1.3125,260,1.3125,1.08802225
447.0,10.0,-30.0,0.22558594,0.375,260,0.375,0.28959125
447.0,11.0,-15.0,0.009765625,0.03125,260,0.03125,0.033132
447.0,12.0,0.0,0.0,0.0,260,0.0,0.0279865
447.0,13.0,15.0,0.0087890625,0.03125,260,0.03125,0.033885
447.0,14.0,30.0,0.2265625,0.375,260,0.375,0.289403
447.0,15.0,45.0,0.9921875,1.3125,260,1.3125,1.08676725
447.0,16.0,60.0,2.1767578,2.71875,260,2.71875,2.373456
447.0,17.0,75.0,3.1240234,4.25,260,4.25,3.68963725
447.0,18.0,90.0,3.4375,5.09375,260,5.09375,4.33031475
447.0,19.0,105.0,3.209961,4.34375,260,4.34375,3.6551875
447.0,20.0,120.0,2.2392578,2.8125,260,2.8125,2.3048075
447.0,21.0,135.0,1.0898438,1.375,260,1.375,1.0545765
447.0,22.0,150.0,0.3642578,0.46875,260,0.46875,0.27904925
447.0,23.0,165.0,0.18261719,0.09375,260,0.09375,0.01060475
447.0,24.0,180.0,0.20703125,0.03125,260,0.03125,0.0
320.0,1.0,-165.0,0.41601562,0.375,261,0.375,0.698533
320.0,2.0,-150.0,0.033203125,0.0,261,0.0,0.1672915
320.0,3.0,-135.0,0.025390625,0.0625,261,0.0625,0.00043925
320.0,4.0,-120.0,0.25976562,0.40625,261,0.40625,0.0709075
320.0,5.0,-105.0,0.48828125,0.8125,261,0.8125,0.20287075
320.0,6.0,-90.0,0.6894531,1.09375,261,1.09375,0.19722325
320.0,7.0,-75.0,0.4921875,0.75,261,0.75,0.24240325
320.0,8.0,-60.0,0.2265625,0.3125,261,0.3125,0.07737075
320.0,9.0,-45.0,0.0,0.03125,261,0.03125,0.0219625
320.0,10.0,-30.0,0.068359375,0.0625,261,0.0625,0.2445995
320.0,11.0,-15.0,0.5097656,0.5,261,0.5,0.8341985
320.0,12.0,0.0,1.3867188,1.3125,261,1.3125,1.7769545
320.0,13.0,15.0,0.51171875,0.5,261,0.5,0.8347005
320.0,14.0,30.0,0.064453125,0.0625,261,0.0625,0.242968
320.0,15.0,45.0,0.0,0.03125,261,0.03125,0.021586
320.0,16.0,60.0,0.22265625,0.3125,261,0.3125,0.07724525
320.0,17.0,75.0,0.5,0.75,261,0.75,0.24403475
320.0,18.0,90.0,0.6972656,1.09375,261,1.09375,0.2044395
320.0,19.0,105.0,0.4921875,0.8125,261,0.8125,0.2006745
320.0,20.0,120.0,0.265625,0.40625,261,0.40625,0.066766
320.0,21.0,135.0,0.021484375,0.0625,261,0.0625,0.0
320.0,22.0,150.0,0.033203125,0.0,261,0.0,0.1672915
320.0,23.0,165.0,0.40820312,0.375,261,0.375,0.703051
320.0,24.0,180.0,1.2734375,1.21875,261,1.21875,1.6404105
304.0,1.0,-165.0,0.24804688,0.25,262,0.25,0.1622715
304.0,2.0,-150.0,1.0380859,1.0,262,1.0,0.75557275
304.0,3.0,-135.0,2.2050781,2.1875,262,2.1875,1.74990925
304.0,4.0,-120.0,3.5878906,3.6875,262,3.6875,3.03904525
304.0,5.0,-105.0,4.756836,5.0625,262,5.0625,4.16879625
304.0,6.0,-90.0,5.2714844,5.625,262,5.625,4.65146925
304.0,7.0,-75.0,4.7910156,5.0625,262,5.0625,4.18398175
304.0,8.0,-60.0,3.6289062,3.75,262,3.75,3.100603
304.0,9.0,-45.0,2.2402344,2.25,262,2.25,1.82797025
304.0,10.0,-30.0,1.0615234,1.0,262,1.0,0.80012525
304.0,11.0,-15.0,0.2607422,0.25,262,0.25,0.18115925
304.0,12.0,0.0,0.0,0.0,262,0.0,0.0
304.0,13.0,15.0,0.2607422,0.25,262,0.25,0.180971
304.0,14.0,30.0,1.0625,1.0,262,1.0,0.799937
304.0,15.0,45.0,2.2402344,2.25,262,2.25,1.82784475
304.0,16.0,60.0,3.6279297,3.75,262,3.75,3.1004775
304.0,17.0,75.0,4.790039,5.0625,262,5.0625,4.18398175
304.0,18.0,90.0,5.283203,5.5625,262,5.5625,4.65849725
304.0,19.0,105.0,4.756836,5.0625,262,5.0625,4.16841975
304.0,20.0,120.0,3.5878906,3.6875,262,3.6875,3.03917075
304.0,21.0,135.0,2.2050781,2.1875,262,2.1875,1.74965825
304.0,22.0,150.0,1.0371094,1.0,262,1.0,0.75519625
304.0,23.0,165.0,0.24804688,0.25,262,0.25,0.16220875
304.0,24.0,180.0,0.001953125,0.0,262,0.0,0.00069025
236.0,1.0,-165.0,0.29492188,0.3125,263,0.3125,0.24390925
236.0,2.0,-150.0,1.0917969,1.34375,263,1.34375,1.02659
236.0,3.0,-135.0,2.4326172,3.09375,263,3.09375,2.4385905
236.0,4.0,-120.0,4.520508,5.59375,263,5.59375,4.49283725
236.0,5.0,-105.0,7.109375,8.625,263,8.625,7.01137125
236.0,6.0,-90.0,9.230469,11.40625,263,11.40625,9.42272825
236.0,7.0,-75.0,6.709961,8.125,263,8.125,6.66549325
236.0,8.0,-60.0,4.1757812,5.09375,263,5.09375,4.10692475
236.0,9.0,-45.0,2.2294922,2.75,263,2.75,2.16920475
236.0,10.0,-30.0,0.98046875,1.15625,263,1.15625,0.8944385
236.0,11.0,-15.0,0.2578125,0.28125,263,0.28125,0.2094595
236.0,12.0,0.0,0.0068359375,0.0,263,0.0,0.00056475
236.0,13.0,15.0,0.2578125,0.28125,263,0.28125,0.2094595
236.0,14.0,30.0,0.98339844,1.15625,263,1.15625,0.8939365
236.0,15.0,45.0,2.2294922,2.75,263,2.75,2.16920475
236.0,16.0,60.0,4.1757812,5.09375,263,5.09375,4.10692475
236.0,17.0,75.0,6.708008,8.125,263,8.125,6.667815
236.0,18.0,90.0,9.230469,11.40625,263,11.40625,9.4226655
236.0,19.0,105.0,7.1132812,8.625,263,8.625,7.01325375
236.0,20.0,120.0,4.520508,5.59375,263,5.59375,4.4929
236.0,21.0,135.0,2.4296875,3.09375,263,3.09375,2.43852775
236.0,22.0,150.0,1.0917969,1.34375,263,1.34375,1.02659
236.0,23.0,165.0,0.29492188,0.3125,263,0.3125,0.243972
236.0,24.0,180.0,0.0,0.0,263,0.0,0.0
146.0,1.0,-165.0,0.15234375,0.0,264,0.0,0.043423
146.0,2.0,-150.0,0.0,0.0625,264,0.0625,0.000502
146.0,3.0,-135.0,0.41601562,0.71875,264,0.71875,0.50632975
146.0,4.0,-120.0,1.2646484,1.875,264,1.875,1.46778525
146.0,5.0,-105.0,1.9941406,3.09375,264,3.09375,2.43902975
146.0,6.0,-90.0,2.1328125,3.625,264,3.625,2.85857625
146.0,7.0,-75.0,2.0351562,3.0625,264,3.0625,2.4340725
146.0,8.0,-60.0,1.3007812,1.875,264,1.875,1.46113375
146.0,9.0,-45.0,0.44433594,0.71875,264,0.71875,0.5023765
146.0,10.0,-30.0,0.009765625,0.0625,264,0.0625,0.0008785
146.0,11.0,-15.0,0.14257812,0.0,264,0.0,0.0360185
146.0,12.0,0.0,0.36621094,0.09375,264,0.09375,0.20688675
146.0,13.0,15.0,0.14648438,0.0,264,0.0,0.03683425
146.0,14.0,30.0,0.009765625,0.0625,264,0.0625,0.0
146.0,15.0,45.0,0.4423828,0.71875,264,0.71875,0.50068225
146.0,16.0,60.0,1.2998047,1.875,264,1.875,1.46113375
146.0,17.0,75.0,2.0351562,3.0625,264,3.0625,2.433947
146.0,18.0,90.0,2.1357422,3.625,264,3.625,2.85895275
146.0,19.0,105.0,1.9960938,3.09375,264,3.09375,2.439971
146.0,20.0,120.0,1.2675781,1.875,264,1.875,1.46690675
146.0,21.0,135.0,0.42285156,0.71875,264,0.71875,0.50632975
146.0,22.0,150.0,0.0,0.0625,264,0.0625,0.00043925
146.0,23.0,165.0,0.15234375,0.0,264,0.0,0.043423
146.0,24.0,180.0,0.3642578,0.09375,264,0.09375,0.20324725
27.0,1.0,-165.0,0.9638672,0.75,265,0.75,1.0450385
27.0,2.0,-150.0,1.7646484,1.09375,265,1.09375,1.589834
27.0,3.0,-135.0,2.9013672,2.46875,265,2.46875,2.7099215
27.0,4.0,-120.0,5.501953,3.71875,265,3.71875,4.12876175
27.0,5.0,-105.0,9.800781,4.625,265,4.625,5.594539
27.0,6.0,-90.0,12.614258,5.8125,265,5.8125,6.724792
27.0,7.0,-75.0,12.783203,9.03125,265,9.03125,9.573391
27.0,8.0,-60.0,8.453125,5.5625,265,5.5625,6.14178175
27.0,9.0,-45.0,4.727539,2.875,265,2.875,3.31953775
27.0,10.0,-30.0,2.3154297,1.03125,265,1.03125,1.4963365
27.0,11.0,-15.0,0.5888672,0.1875,265,0.1875,0.34568975
27.0,12.0,0.0,0.0,0.0,265,0.0,0.0
27.0,13.0,15.0,0.5888672,0.1875,265,0.1875,0.34481125
27.0,14.0,30.0,2.3242188,1.03125,265,1.03125,1.492195
27.0,15.0,45.0,4.713867,2.875,265,2.875,3.29908125
27.0,16.0,60.0,8.447266,5.5625,265,5.5625,6.1383305
27.0,17.0,75.0,12.801758,9.03125,265,9.03125,9.5700025
27.0,18.0,90.0,12.615234,5.8125,265,5.8125,6.7374675
27.0,19.0,105.0,9.8046875,4.625,265,4.625,5.597049
27.0,20.0,120.0,5.506836,3.71875,265,3.71875,4.13177375
27.0,21.0,135.0,2.9042969,2.46875,265,2.46875,2.7146905
27.0,22.0,150.0,1.7675781,1.09375,265,1.09375,1.58989675
27.0,23.0,165.0,0.9658203,0.75,265,0.75,1.04359525
27.0,24.0,180.0,0.9785156,1.03125,265,1.03125,1.06919725
367.0,1.0,-165.0,0.29589844,0.234375,266,0.234375,0.59487
367.0,2.0,-150.0,0.07324219,0.03125,266,0.03125,0.56726
367.0,3.0,-135.0,0.0,0.0,266,0.0,0.48926175
367.0,4.0,-120.0,0.09765625,0.140625,266,0.140625,0.456318
367.0,5.0,-105.0,0.19726562,0.390625,266,0.390625,0.37003675
367.0,6.0,-90.0,0.6464844,0.65625,266,0.65625,0.1916385
367.0,7.0,-75.0,0.7451172,0.96875,266,0.96875,0.0
367.0,8.0,-60.0,1.2128906,1.6875,266,1.6875,0.41069875
367.0,9.0,-45.0,3.022461,3.21875,266,3.21875,1.8876455
367.0,10.0,-30.0,6.0683594,5.359375,266,5.359375,4.3780675
367.0,11.0,-15.0,9.318359,7.640625,266,7.640625,7.026996
367.0,12.0,0.0,11.633789,9.578125,266,9.578125,9.137153
367.0,13.0,15.0,13.270508,11.109375,266,11.109375,10.79594925
367.0,14.0,30.0,13.625,12.015625,266,12.015625,11.753828
367.0,15.0,45.0,12.958984,11.28125,266,11.28125,11.07506125
367.0,16.0,60.0,12.546875,10.46875,266,10.46875,10.31804525
367.0,17.0,75.0,11.297852,9.25,266,9.25,8.86161775
367.0,18.0,90.0,9.383789,7.453125,266,7.453125,6.98526725
367.0,19.0,105.0,5.879883,5.25,266,5.25,4.28036575
367.0,20.0,120.0,2.6425781,2.96875,266,2.96875,1.65289775
367.0,21.0,135.0,1.2216797,1.46875,266,1.46875,0.354914
367.0,22.0,150.0,1.0507812,0.875,266,0.875,0.148341
367.0,23.0,165.0,0.8730469,0.6875,266,0.6875,0.3982115
367.0,24.0,180.0,0.5419922,0.484375,266,0.484375,0.57560575
4.0,1.0,-165.0,0.9267578,0.9609375,267,0.9609375,0.64864675
4.0,2.0,-150.0,0.68066406,0.546875,267,0.546875,0.40818875
4.0,3.0,-135.0,0.2993164,0.1484375,267,0.1484375,0.13554
4.0,4.0,-120.0,0.00048828125,0.0,267,0.0,0.0
4.0,5.0,-105.0,0.10498047,0.171875,267,0.171875,0.07599025
4.0,6.0,-90.0,0.5957031,0.609375,267,0.609375,0.292415
4.0,7.0,-75.0,1.0375977,1.265625,267,1.265625,0.64111675
4.0,8.0,-60.0,1.8242188,2.3203125,267,2.3203125,1.58261775
4.0,9.0,-45.0,3.0439453,3.5625,267,3.5625,2.97027125
4.0,10.0,-30.0,3.9194336,4.0625,267,4.0625,3.7646235
4.0,11.0,-15.0,3.6728516,3.8203125,267,3.8203125,3.51406275
4.0,12.0,0.0,3.4760742,3.6796875,267,3.6796875,3.3685455
4.0,13.0,15.0,3.6635742,3.8125,267,3.8125,3.5131215
4.0,14.0,30.0,3.915039,4.0625,267,4.0625,3.76368225
4.0,15.0,45.0,3.0439453,3.5625,267,3.5625,2.97027125
4.0,16.0,60.0,1.8266602,2.3203125,267,2.3203125,1.58349625
4.0,17.0,75.0,1.0375977,1.265625,267,1.265625,0.64111675
4.0,18.0,90.0,0.59472656,0.609375,267,0.609375,0.292415
4.0,19.0,105.0,0.10498047,0.171875,267,0.171875,0.07599025
4.0,20.0,120.0,0.0,0.0,267,0.0,0.0
4.0,21.0,135.0,0.2993164,0.1484375,267,0.1484375,0.13554
4.0,22.0,150.0,0.68066406,0.546875,267,0.546875,0.40818875
4.0,23.0,165.0,0.9267578,0.9609375,267,0.9609375,0.64864675
4.0,24.0,180.0,0.98046875,1.1328125,267,1.1328125,0.7280255
17.0,1.0,-165.0,0.20800781,0.15625,268,0.15625,0.023845
17.0,2.0,-150.0,1.2333984,1.0625,268,1.0625,0.604157
17.0,3.0,-135.0,3.2363281,2.9375,268,2.9375,2.086563
17.0,4.0,-120.0,5.885742,5.53125,268,5.53125,4.27434175
17.0,5.0,-105.0,8.796875,8.53125,268,8.53125,6.848786
17.0,6.0,-90.0,11.584961,11.34375,268,11.34375,9.3390825
17.0,7.0,-75.0,13.788086,13.34375,268,13.34375,11.09099975
17.0,8.0,-60.0,14.456055,13.84375,268,13.84375,11.5915565
17.0,9.0,-45.0,3.0605469,2.625,268,2.625,1.8670635
17.0,10.0,-30.0,1.1035156,0.90625,268,0.90625,0.4923365
17.0,11.0,-15.0,0.16015625,0.09375,268,0.09375,0.008785
17.0,12.0,0.0,0.0,0.0,268,0.0,0.21993875
17.0,13.0,15.0,0.08886719,0.09375,268,0.09375,0.0
17.0,14.0,30.0,1.0195312,0.875,268,0.875,0.45035675
17.0,15.0,45.0,2.9726562,2.5625,268,2.5625,1.80475275
17.0,16.0,60.0,5.7460938,5.15625,268,5.15625,4.03036975
17.0,17.0,75.0,8.811523,8.34375,268,8.34375,6.8280785
17.0,18.0,90.0,11.614258,11.4375,268,11.4375,9.50279725
17.0,19.0,105.0,13.685547,13.5,268,13.5,11.22779475
17.0,20.0,120.0,14.3125,13.96875,268,13.96875,11.70193375
17.0,21.0,135.0,3.1884766,2.96875,268,2.96875,2.1075215
17.0,22.0,150.0,1.1767578,1.125,268,1.125,0.620472
17.0,23.0,165.0,0.13769531,0.15625,268,0.15625,0.0202055
17.0,24.0,180.0,0.0029296875,0.0,268,0.0,0.21981325
433.0,1.0,-165.0,5.067383,3.5625,269,3.5625,4.93968
433.0,2.0,-150.0,3.2011719,1.9375,269,1.9375,3.0201575
433.0,3.0,-135.0,2.274414,1.1875,269,1.1875,1.9935675
433.0,4.0,-120.0,1.9990234,1.0625,269,1.0625,1.5932225
433.0,5.0,-105.0,1.6191406,1.0625,269,1.0625,1.3070825
433.0,6.0,-90.0,1.5703125,1.3125,269,1.3125,1.6434225
433.0,7.0,-75.0,0.43554688,0.375,269,0.375,0.4925875
433.0,8.0,-60.0,0.0,0.0,269,0.0,0.0006275
433.0,9.0,-45.0,0.7597656,0.5,269,0.5,0.65511
433.0,10.0,-30.0,2.6982422,2.125,269,2.125,2.5106275
433.0,11.0,-15.0,5.567383,4.5,269,4.5,5.335005
433.0,12.0,0.0,8.738281,7.5625,269,7.5625,8.7906475
433.0,13.0,15.0,5.540039,4.5,269,4.5,5.332495
433.0,14.0,30.0,2.7392578,2.0625,269,2.0625,2.5583175
433.0,15.0,45.0,0.765625,0.5,269,0.5,0.658875
433.0,16.0,60.0,0.001953125,0.0,269,0.0,0.0
433.0,17.0,75.0,0.4296875,0.375,269,0.375,0.4938425
433.0,18.0,90.0,1.5625,1.3125,269,1.3125,1.6434225
433.0,19.0,105.0,1.6230469,1.0625,269,1.0625,1.3083375
433.0,20.0,120.0,1.9980469,1.0625,269,1.0625,1.592595
433.0,21.0,135.0,2.2753906,1.1875,269,1.1875,1.9935675
433.0,22.0,150.0,3.2011719,1.9375,269,1.9375,3.01953
433.0,23.0,165.0,5.0595703,3.5625,269,3.5625,4.920855
433.0,24.0,180.0,7.1972656,5.875,269,5.875,7.57267
